"","seq_name","frac_map_valid","frac_map_invalid","frac_unmapped","specificity"
"10461","hg38_rmsk_L1PA4_chr16_KQ031390v1_alt:164497-168901",0.555555555555556,0.444444444444444,0,1
"10462","hg38_rmsk_L1PA4_chr19:15489404-15492894",0.857142857142857,0.142857142857143,0,1
"10463","hg38_rmsk_L1PA16_chr11:22241257-22243911",1,0,0,1
"10464","hg38_rmsk_L1PA4_chrX:63519157-63525277",0.846153846153846,0,0.153846153846154,1
"10465","hg38_rmsk_L1PA3_chr18:79284622-79290766",1,0,0,1
"10466","hg38_rmsk_L1PA4_chr3:26530129-26534456",1,0,0,1
"10467","hg38_rmsk_L1PA16_chr5:51147316-51151599",1,0,0,1
"10468","hg38_rmsk_L1PA7_chr11:10470058-10472455",1,0,0,1
"10469","hg38_rmsk_L1PA10_chr15:27638723-27644454",1,0,0,1
"10470","hg38_rmsk_L1HS_chr1:197707715-197713746",0.692307692307692,0.307692307692308,0,1
"10471","hg38_rmsk_L1PA7_chr1:111681259-111686272",1,0,0,1
"10472","hg38_rmsk_L1PA3_chr4:43611656-43614627",1,0,0,1
"10473","hg38_rmsk_L1PA16_chr12:108376717-108378754",1,0,0,1
"10474","hg38_rmsk_L1PA7_chr1:170612497-170614981",1,0,0,1
"10475","hg38_rmsk_L1HS_chr16:68583449-68589505",0.307692307692308,0.615384615384615,0.0769230769230769,1
"10476","hg38_rmsk_L1PA15_chr3:164449657-164452200",1,0,0,1
"10477","hg38_rmsk_L1PA4_chr8:70584367-70586432",1,0,0,1
"10478","hg38_rmsk_L1HS_chr16_KI270853v1_alt:2501427-2507460",0.461538461538462,0.384615384615385,0.153846153846154,1
"10479","hg38_rmsk_L1PA15_chr11:124289615-124291906",1,0,0,1
"10480","hg38_rmsk_L1PA8_chrX:133061504-133067887",1,0,0,1
"10481","hg38_rmsk_L1HS_chrX:149178167-149184185",0.384615384615385,0.538461538461538,0.0769230769230769,1
"10482","hg38_rmsk_L1PA3_chr3:159160535-159162590",1,0,0,1
"10483","hg38_rmsk_L1PA11_chrUn_GL000195v1:76231-79352",0.571428571428571,0.428571428571429,0,1
"10484","hg38_rmsk_L1PA4_chrX:55241316-55244279",0.833333333333333,0.166666666666667,0,1
"10485","hg38_rmsk_L1PA15_chr11:124981921-124984944",1,0,0,1
"10486","hg38_rmsk_L1PA13_chr6_GL000251v2_alt:4217584-4221655",1,0,0,1
"10487","hg38_rmsk_L1PA7_chrX:73052061-73058499",1,0,0,1
"10488","hg38_rmsk_L1PA3_chr7:32708016-32714180",0.923076923076923,0.0769230769230769,0,1
"10489","hg38_rmsk_L1PA13_chrX:130252732-130254926",1,0,0,1
"10490","hg38_rmsk_L1PA16_chr6:94609093-94614103",1,0,0,1
"10491","hg38_rmsk_L1PA3_chr7:92183757-92189878",1,0,0,1
"10492","hg38_rmsk_L1PA13_chr14_KZ208920v1_fix:121386-124456",0.428571428571429,0.571428571428571,0,1
"10493","hg38_rmsk_L1PA15_chr1:197794371-197797214",1,0,0,1
"10494","hg38_rmsk_L1PA7_chr10:18933561-18938275",1,0,0,1
"10495","hg38_rmsk_L1PA6_chr4:136360807-136363680",1,0,0,1
"10496","hg38_rmsk_L1PA7_chr2:189886993-189891213",1,0,0,1
"10497","hg38_rmsk_L1PA15_chr11:22129996-22132268",1,0,0,1
"10498","hg38_rmsk_L1PA7_chr15:55135360-55137703",1,0,0,1
"10499","hg38_rmsk_L1PA2_chr18:27510009-27516039",0.923076923076923,0.0769230769230769,0,1
"10500","hg38_rmsk_L1PA4_chr15_KN538374v1_fix:3021904-3028035",0,1,0,NA
"10501","hg38_rmsk_L1PA15_chr6_GL000256v2_alt:430634-433002",0.2,0.8,0,1
"10502","hg38_rmsk_L1PA5_chr9:118504547-118510677",0.923076923076923,0.0769230769230769,0,1
"10503","hg38_rmsk_L1PA15-16_chr5:110797931-110800144",1,0,0,1
"10504","hg38_rmsk_L1PA13_chr6_GL000252v2_alt:2504340-2508111",0,1,0,NA
"10505","hg38_rmsk_L1PA7_chr8:139159491-139163142",1,0,0,1
"10506","hg38_rmsk_L1PA4_chr4:169495542-169500000",0.888888888888889,0.111111111111111,0,1
"10507","hg38_rmsk_L1PA6_chr3:26124471-26130617",1,0,0,1
"10508","hg38_rmsk_L1PA7_chr6:146938982-146942369",1,0,0,1
"10509","hg38_rmsk_L1PA8A_chr12:62199193-62202346",1,0,0,1
"10510","hg38_rmsk_L1PA7_chr10:62782004-62785652",1,0,0,1
"10511","hg38_rmsk_L1PA4_chr5:75249990-75256139",1,0,0,1
"10512","hg38_rmsk_L1PA3_chrX:112326146-112332160",1,0,0,1
"10513","hg38_rmsk_L1PA7_chr14_KI270846v1_alt:1347058-1350453",0.571428571428571,0.428571428571429,0,1
"10514","hg38_rmsk_L1PA4_chr3:23087349-23093459",1,0,0,1
"10515","hg38_rmsk_L1PA3_chr6:88521208-88527351",1,0,0,1
"10516","hg38_rmsk_L1PA12_chrX:113062240-113064730",1,0,0,1
"10517","hg38_rmsk_L1PA8_chr2:183174740-183177691",1,0,0,1
"10518","hg38_rmsk_L1PA8A_chr3:33987771-33989903",1,0,0,1
"10519","hg38_rmsk_L1PA3_chr5:82866881-82872788",0.833333333333333,0,0.166666666666667,1
"10520","hg38_rmsk_L1PA6_chr11:4531438-4534700",0.857142857142857,0.142857142857143,0,1
"10521","hg38_rmsk_L1PA4_chr6:78646743-78652881",1,0,0,1
"10522","hg38_rmsk_L1PA2_chr11:75748617-75754649",0.769230769230769,0.230769230769231,0,1
"10523","hg38_rmsk_L1PA6_chr4:160624398-160627313",1,0,0,1
"10524","hg38_rmsk_L1PA7_chr18:45471883-45475603",0.5,0.5,0,1
"10525","hg38_rmsk_L1PA15-16_chr3:20242067-20244293",1,0,0,1
"10526","hg38_rmsk_L1PA3_chr11:88393105-88397023",1,0,0,1
"10527","hg38_rmsk_L1PA7_chr3:85223604-85226059",1,0,0,1
"10528","hg38_rmsk_L1PA15_chr13:37317761-37321409",1,0,0,1
"10529","hg38_rmsk_L1PA5_chr22:47345786-47349353",1,0,0,1
"10530","hg38_rmsk_L1PA6_chr9:102064230-102067315",1,0,0,1
"10531","hg38_rmsk_L1HS_chr14_KI270725v1_random:48458-54487",0.769230769230769,0.230769230769231,0,1
"10532","hg38_rmsk_L1PA4_chr4:78085666-78089438",1,0,0,1
"10533","hg38_rmsk_L1PA12_chr2:48826353-48831025",1,0,0,1
"10534","hg38_rmsk_L1PA4_chr11:88457852-88463984",1,0,0,1
"10535","hg38_rmsk_L1PA2_chrX:75555160-75561178",1,0,0,1
"10536","hg38_rmsk_L1PA4_chr6:65178455-65182208",1,0,0,1
"10537","hg38_rmsk_L1PA7_chr2:186792717-186799099",1,0,0,1
"10538","hg38_rmsk_L1PA6_chr8:90728800-90734517",1,0,0,1
"10539","hg38_rmsk_L1PA15_chrX:55994209-55997711",1,0,0,1
"10540","hg38_rmsk_L1PA15-16_chrX:91012223-91014273",1,0,0,1
"10541","hg38_rmsk_L1PA2_chrX:109054591-109058794",0.777777777777778,0.222222222222222,0,1
"10542","hg38_rmsk_L1PA8_chrX:21043198-21046825",1,0,0,1
"10543","hg38_rmsk_L1HS_chr20_GL383577v2_alt:109154-115202",0.538461538461538,0.384615384615385,0.0769230769230769,1
"10544","hg38_rmsk_L1PA4_chr2:83487922-83490242",1,0,0,1
"10545","hg38_rmsk_L1PA3_chr15_KI270849v1_alt:63930-67847",0.625,0.375,0,1
"10546","hg38_rmsk_L1PA4_chr2:194954914-194957523",1,0,0,1
"10547","hg38_rmsk_L1PA14_chr6:67902582-67905301",1,0,0,1
"10548","hg38_rmsk_L1PA7_chr18:22760674-22764537",1,0,0,1
"10549","hg38_rmsk_L1PA8A_chr11:87588729-87595097",1,0,0,1
"10550","hg38_rmsk_L1PA8_chr14:24617441-24620205",1,0,0,1
"10551","hg38_rmsk_L1PA7_chr12:105182329-105185703",1,0,0,1
"10552","hg38_rmsk_L1PA3_chr10:36401091-36405575",1,0,0,1
"10553","hg38_rmsk_L1PA8A_chr8:104911241-104916464",1,0,0,1
"10554","hg38_rmsk_L1PA7_chr2:108429144-108434368",1,0,0,1
"10555","hg38_rmsk_L1PA6_chrX:64601449-64605271",1,0,0,1
"10556","hg38_rmsk_L1PA5_chr7:17734718-17740820",1,0,0,1
"10557","hg38_rmsk_L1PA7_chr6:79251346-79257431",1,0,0,1
"10558","hg38_rmsk_L1PA10_chr10:67751550-67754481",1,0,0,1
"10559","hg38_rmsk_L1PA7_chrX:17489786-17492785",1,0,0,1
"10560","hg38_rmsk_L1PA2_chr1:97317945-97322243",0.666666666666667,0.111111111111111,0.222222222222222,1
"10561","hg38_rmsk_L1PA6_chr14:78536609-78542824",1,0,0,1
"10562","hg38_rmsk_L1HS_chr6:80918379-80920950",0.5,0.5,0,1
"10563","hg38_rmsk_L1PA7_chr11:85542992-85549441",1,0,0,1
"10564","hg38_rmsk_L1PA3_chr3:58852278-58856002",0.875,0.125,0,1
"10565","hg38_rmsk_L1PA6_chr10:66899394-66905519",1,0,0,1
"10566","hg38_rmsk_L1PA13_chrX:155353408-155359891",0.692307692307692,0.307692307692308,0,1
"10567","hg38_rmsk_L1PA11_chr6:128202706-128205437",0.666666666666667,0.333333333333333,0,1
"10568","hg38_rmsk_L1PA7_chr2:183775059-183777238",1,0,0,1
"10569","hg38_rmsk_L1PA6_chr1:107732241-107738366",1,0,0,1
"10570","hg38_rmsk_L1PA7_chr4:89671134-89674924",1,0,0,1
"10571","hg38_rmsk_L1PA4_chr2:194473144-194475611",1,0,0,1
"10572","hg38_rmsk_L1PA6_chr2:176218153-176223588",0.909090909090909,0.0909090909090909,0,1
"10573","hg38_rmsk_L1PA7_chr19:39722463-39725834",1,0,0,1
"10574","hg38_rmsk_L1PA7_chr20:11146711-11153216",1,0,0,1
"10575","hg38_rmsk_L1PA11_chr4:116562827-116565892",1,0,0,1
"10576","hg38_rmsk_L1PA2_chr1:58373172-58379206",0.846153846153846,0.153846153846154,0,1
"10577","hg38_rmsk_L1PA14_chrX:78240045-78245457",1,0,0,1
"10578","hg38_rmsk_L1PA3_chrY:13967376-13971979",1,0,0,1
"10579","hg38_rmsk_L1PA7_chr5:23853352-23856896",1,0,0,1
"10580","hg38_rmsk_L1PA3_chrX:112590124-112596271",0.923076923076923,0,0.0769230769230769,1
"10581","hg38_rmsk_L1PA16_chr1:102144612-102146631",1,0,0,1
"10582","hg38_rmsk_L1PA4_chrX:67964641-67967281",1,0,0,1
"10583","hg38_rmsk_L1PA7_chr3:51264860-51267373",1,0,0,1
"10584","hg38_rmsk_L1PA5_chr9:106604989-106611130",1,0,0,1
"10585","hg38_rmsk_L1PA2_chr7:18135302-18138283",0.833333333333333,0.166666666666667,0,1
"10586","hg38_rmsk_L1PA5_chr11:63230651-63236805",1,0,0,1
"10587","hg38_rmsk_L1PA13_chr20:12141794-12144999",1,0,0,1
"10588","hg38_rmsk_L1PA16_chr5:34145156-34147836",1,0,0,1
"10589","hg38_rmsk_L1PA2_chr7:84062410-84068436",1,0,0,1
"10590","hg38_rmsk_L1PA4_chr7:159079193-159082629",0.857142857142857,0.142857142857143,0,1
"10591","hg38_rmsk_L1PA5_chrX:65000010-65002312",1,0,0,1
"10592","hg38_rmsk_L1PA3_chr4:63026663-63028773",1,0,0,1
"10593","hg38_rmsk_L1PA7_chr15:44038558-44044919",1,0,0,1
"10594","hg38_rmsk_L1PA2_chr15:56134619-56140628",1,0,0,1
"10595","hg38_rmsk_L1PA7_chrX:110611842-110614578",0.833333333333333,0,0.166666666666667,1
"10596","hg38_rmsk_L1PA6_chr4:91520893-91523931",1,0,0,0.875
"10597","hg38_rmsk_L1PA3_chr4:171903131-171909158",1,0,0,1
"10598","hg38_rmsk_L1PA6_chr3:142135407-142141502",1,0,0,1
"10599","hg38_rmsk_L1PA3_chr7:123894497-123900648",1,0,0,1
"10600","hg38_rmsk_L1PA2_chr5:78866806-78872828",0.846153846153846,0.153846153846154,0,1
"10601","hg38_rmsk_L1PA15_chrX:74937558-74941758",1,0,0,1
"10602","hg38_rmsk_L1PA7_chr10:44246176-44249439",1,0,0,1
"10603","hg38_rmsk_L1PA7_chr1:98619262-98624772",1,0,0,1
"10604","hg38_rmsk_L1PA4_chr3:122137077-122143228",1,0,0,1
"10605","hg38_rmsk_L1PA6_chr9:102061553-102064220",1,0,0,1
"10606","hg38_rmsk_L1PA11_chrX:77328511-77331879",1,0,0,1
"10607","hg38_rmsk_L1PA10_chr12:59795552-59800630",1,0,0,1
"10608","hg38_rmsk_L1PA3_chrX:97578171-97584188",0.846153846153846,0.153846153846154,0,1
"10609","hg38_rmsk_L1PA15_chr17:5568994-5572435",1,0,0,1
"10610","hg38_rmsk_L1PA4_chr1:215802975-215805297",1,0,0,1
"10611","hg38_rmsk_L1PA7_chr6:67295506-67301096",1,0,0,1
"10612","hg38_rmsk_L1PA6_chr8:131877700-131883893",1,0,0,1
"10613","hg38_rmsk_L1PA4_chr9:75340570-75346725",1,0,0,1
"10614","hg38_rmsk_L1PA16_chr12:41812233-41815021",1,0,0,1
"10615","hg38_rmsk_L1PA4_chr16:72580799-72586932",0.923076923076923,0.0769230769230769,0,1
"10616","hg38_rmsk_L1PA8_chr21:40761820-40765115",0.857142857142857,0,0.142857142857143,1
"10617","hg38_rmsk_L1PA10_chr4:67253099-67255234",1,0,0,1
"10618","hg38_rmsk_L1PA3_chr2:139927788-139929820",1,0,0,1
"10619","hg38_rmsk_L1PA6_chr2:192384172-192386393",1,0,0,1
"10620","hg38_rmsk_L1PA6_chr12:61980121-61982451",1,0,0,1
"10621","hg38_rmsk_L1PA16_chr3:34749725-34753747",1,0,0,1
"10622","hg38_rmsk_L1PA15_chr6:139947663-139951734",1,0,0,1
"10623","hg38_rmsk_L1PA13_chrX:77159380-77162707",1,0,0,1
"10624","hg38_rmsk_L1PA15_chr3:5600713-5606065",1,0,0,1
"10625","hg38_rmsk_L1PA11_chrX:135682201-135684810",1,0,0,1
"10626","hg38_rmsk_L1PA15_chr2:188102406-188104740",1,0,0,1
"10627","hg38_rmsk_L1PA2_chr4:104786989-104793014",0.923076923076923,0,0.0769230769230769,1
"10628","hg38_rmsk_L1PA17_chr18:40304081-40306143",1,0,0,1
"10629","hg38_rmsk_L1PA16_chr1:176076024-176079647",1,0,0,1
"10630","hg38_rmsk_L1PA3_chr6:97376539-97382707",1,0,0,1
"10631","hg38_rmsk_L1PA15_chrY:19932710-19935607",1,0,0,1
"10632","hg38_rmsk_L1PA4_chrX:77101383-77103550",1,0,0,1
"10633","hg38_rmsk_L1PA16_chrX:42062199-42064832",1,0,0,1
"10634","hg38_rmsk_L1PA17_chrX:74163367-74165638",1,0,0,1
"10635","hg38_rmsk_L1PA8_chr1:247593101-247595278",1,0,0,1
"10636","hg38_rmsk_L1PA8A_chr20:8378978-8382273",1,0,0,1
"10637","hg38_rmsk_L1PA3_chrUn_GL000214v1:39519-45655",0.615384615384615,0.384615384615385,0,1
"10638","hg38_rmsk_L1PA3_chr13:54043845-54049966",1,0,0,1
"10639","hg38_rmsk_L1PA7_chr6:130569891-130572566",0.833333333333333,0,0.166666666666667,1
"10640","hg38_rmsk_L1PA11_chr14:56368028-56372313",1,0,0,1
"10641","hg38_rmsk_L1PA6_chr4:80669984-80676175",0.923076923076923,0,0.0769230769230769,1
"10642","hg38_rmsk_L1PA3_chr6:23232730-23234989",0.8,0.2,0,1
"10643","hg38_rmsk_L1PA4_chrX:65458096-65461870",1,0,0,1
"10644","hg38_rmsk_L1PA6_chr11:72905280-72907598",1,0,0,1
"10645","hg38_rmsk_L1PA6_chr1:248074874-248077601",1,0,0,1
"10646","hg38_rmsk_L1PA6_chr11:86841370-86844421",1,0,0,1
"10647","hg38_rmsk_L1HS_chr4:58026295-58028330",1,0,0,1
"10648","hg38_rmsk_L1PA4_chr12:70865933-70869194",1,0,0,1
"10649","hg38_rmsk_L1PA7_chr13:30244584-30246873",1,0,0,1
"10650","hg38_rmsk_L1PA6_chr6:66166506-66170098",1,0,0,1
"10651","hg38_rmsk_L1PA7_chr13:38279959-38282318",1,0,0,1
"10652","hg38_rmsk_L1PA5_chr3:5590806-5596951",0.923076923076923,0,0.0769230769230769,1
"10653","hg38_rmsk_L1PA7_chr7:94964344-94967635",1,0,0,1
"10654","hg38_rmsk_L1PA3_chr8:98584098-98590122",0.923076923076923,0,0.0769230769230769,1
"10655","hg38_rmsk_L1PA7_chrX:69248334-69251213",1,0,0,1
"10656","hg38_rmsk_L1PA13_chrX:115992994-115995334",1,0,0,1
"10657","hg38_rmsk_L1PA5_chr1:242169141-242175053",1,0,0,1
"10658","hg38_rmsk_L1PA3_chr11:100653111-100658521",0.909090909090909,0.0909090909090909,0,1
"10659","hg38_rmsk_L1PA8A_chr20:11358276-11360326",1,0,0,1
"10660","hg38_rmsk_L1PA4_chr3:177659340-177665319",1,0,0,1
"10661","hg38_rmsk_L1PA5_chrX:57823951-57827555",0.875,0.125,0,1
"10662","hg38_rmsk_L1PA10_chr6:21056157-21058726",1,0,0,1
"10663","hg38_rmsk_L1PA3_chrX:67121413-67123556",0.6,0.2,0.2,1
"10664","hg38_rmsk_L1PA4_chr9:2893010-2897300",1,0,0,1
"10665","hg38_rmsk_L1PA5_chr8:48206239-48212003",1,0,0,1
"10666","hg38_rmsk_L1PA2_chr4:110870810-110876821",0.923076923076923,0.0769230769230769,0,0.923076923076923
"10667","hg38_rmsk_L1PA4_chr18:49102419-49108550",1,0,0,1
"10668","hg38_rmsk_L1PA7_chr11:96787502-96793683",1,0,0,1
"10669","hg38_rmsk_L1PA8_chr7_KI270803v1_alt:1058119-1060155",0.333333333333333,0.666666666666667,0,1
"10670","hg38_rmsk_L1PA13_chr7:80557976-80561205",1,0,0,1
"10671","hg38_rmsk_L1PA2_chr3:192739214-192745242",0.923076923076923,0.0769230769230769,0,1
"10672","hg38_rmsk_L1PA4_chr4:64992965-64996528",1,0,0,1
"10673","hg38_rmsk_L1PA8_chrY:17736404-17738693",0.8,0.2,0,1
"10674","hg38_rmsk_L1PA8A_chr1:76536664-76540492",1,0,0,1
"10675","hg38_rmsk_L1PA4_chr6:44900044-44906175",0.923076923076923,0,0.0769230769230769,1
"10676","hg38_rmsk_L1PA16_chr13:38918185-38921166",1,0,0,1
"10677","hg38_rmsk_L1PA7_chrX:76585555-76591893",1,0,0,1
"10678","hg38_rmsk_L1PA4_chr20:29366060-29372220",1,0,0,1
"10679","hg38_rmsk_L1PA14_chrX:152307546-152313025",1,0,0,1
"10680","hg38_rmsk_L1PA7_chr2:209487996-209494440",1,0,0,1
"10681","hg38_rmsk_L1PA4_chr3:13989715-13995860",0.923076923076923,0,0.0769230769230769,1
"10682","hg38_rmsk_L1PA8_chr1_KV880763v1_alt:530009-532791",0.5,0.5,0,1
"10683","hg38_rmsk_L1PA10_chr1:78256977-78262640",1,0,0,1
"10684","hg38_rmsk_L1PA3_chr1:25058187-25061055",0.833333333333333,0.166666666666667,0,1
"10685","hg38_rmsk_L1PA2_chr2:60141192-60147223",0.923076923076923,0,0.0769230769230769,1
"10686","hg38_rmsk_L1PA11_chr3:120255877-120257878",1,0,0,1
"10687","hg38_rmsk_L1PA8_chr1:181974585-181976998",1,0,0,1
"10688","hg38_rmsk_L1PA13_chr22:34142590-34145332",1,0,0,1
"10689","hg38_rmsk_L1PA8_chr3_KQ031385v1_fix:283383-289854",0.461538461538462,0.461538461538462,0.0769230769230769,1
"10690","hg38_rmsk_L1PA15_chr11:29066052-29069783",1,0,0,1
"10691","hg38_rmsk_L1PA15_chr1:83135799-83140153",1,0,0,1
"10692","hg38_rmsk_L1PA15_chr12:19763719-19765732",1,0,0,1
"10693","hg38_rmsk_L1PA7_chr5:137550548-137553000",1,0,0,1
"10694","hg38_rmsk_L1PA11_chr3:98285675-98288193",1,0,0,1
"10695","hg38_rmsk_L1PA2_chr21:40022875-40028842",0.833333333333333,0.0833333333333333,0.0833333333333333,1
"10696","hg38_rmsk_L1PA3_chr15:46104554-46110666",0.846153846153846,0.153846153846154,0,1
"10697","hg38_rmsk_L1PA15_chrX:21287108-21292838",1,0,0,1
"10698","hg38_rmsk_L1PA15_chr7:119446443-119451081",1,0,0,1
"10699","hg38_rmsk_L1PA5_chr14:51213623-51216569",1,0,0,1
"10700","hg38_rmsk_L1PA6_chr4:54807075-54813217",1,0,0,1
"10701","hg38_rmsk_L1PA3_chr4:46567129-46573270",1,0,0,0.928571428571429
"10702","hg38_rmsk_L1PA3_chr3:66842802-66848943",1,0,0,1
"10703","hg38_rmsk_L1PA7_chr6:95378103-95380979",1,0,0,1
"10704","hg38_rmsk_L1PA15-16_chr6_GL000253v2_alt:598025-600381",0.4,0.6,0,0.5
"10705","hg38_rmsk_L1PA7_chr6:22376177-22378493",1,0,0,1
"10706","hg38_rmsk_L1PA8_chr5:25631077-25633617",1,0,0,1
"10707","hg38_rmsk_L1PA3_chr7:16378113-16384140",1,0,0,0.928571428571429
"10708","hg38_rmsk_L1PA4_chr11:16500001-16502471",1,0,0,1
"10709","hg38_rmsk_L1PA6_chr13:62725556-62727827",1,0,0,1
"10710","hg38_rmsk_L1PA6_chr6:80409632-80412091",1,0,0,1
"10711","hg38_rmsk_L1PA4_chrX:77038500-77040749",1,0,0,1
"10712","hg38_rmsk_L1PA15_chrX:116073410-116077789",1,0,0,1
"10713","hg38_rmsk_L1PA10_chr6:79259680-79262320",1,0,0,1
"10714","hg38_rmsk_L1PA11_chrX:23258401-23262059",1,0,0,1
"10715","hg38_rmsk_L1PA10_chr4:114424209-114429586",1,0,0,1
"10716","hg38_rmsk_L1PA12_chr7_KZ559106v1_alt:54182-56257",0.6,0.4,0,1
"10717","hg38_rmsk_L1PA4_chr9:9243166-9245778",1,0,0,1
"10718","hg38_rmsk_L1PA7_chr8:106560725-106567124",1,0,0,1
"10719","hg38_rmsk_L1PA4_chr3:41387369-41390918",1,0,0,1
"10720","hg38_rmsk_L1PA3_chr5:130897567-130903669",0.923076923076923,0,0.0769230769230769,1
"10721","hg38_rmsk_L1PA15_chr1:50807624-50809973",1,0,0,1
"10722","hg38_rmsk_L1PA11_chr2:13830441-13833156",1,0,0,1
"10723","hg38_rmsk_L1PA7_chr2:50357785-50364248",1,0,0,1
"10724","hg38_rmsk_L1PA10_chr8_KI270822v1_alt:83044-85571",1,0,0,1
"10725","hg38_rmsk_L1PA10_chr1:160511705-160518027",1,0,0,1
"10726","hg38_rmsk_L1PA10_chr4:173885078-173888706",1,0,0,1
"10727","hg38_rmsk_L1PA3_chr9:139649-145712",0.923076923076923,0.0769230769230769,0,0.75
"10728","hg38_rmsk_L1PA13_chrX:141398160-141401807",1,0,0,1
"10729","hg38_rmsk_L1PA4_chr4:159929071-159935208",1,0,0,1
"10730","hg38_rmsk_L1PA7_chr13:71127111-71129230",1,0,0,1
"10731","hg38_rmsk_L1PA7_chr2:116358673-116363984",1,0,0,1
"10732","hg38_rmsk_L1PA5_chr4:187948264-187950518",0.6,0.2,0.2,1
"10733","hg38_rmsk_L1PA2_chr10:115362337-115368543",0.923076923076923,0.0769230769230769,0,1
"10734","hg38_rmsk_L1PA16_chr1:65900047-65902236",1,0,0,1
"10735","hg38_rmsk_L1PA3_chr6:45176062-45181869",1,0,0,1
"10736","hg38_rmsk_L1PA4_chr7:34575798-34581960",0.846153846153846,0.0769230769230769,0.0769230769230769,1
"10737","hg38_rmsk_L1PA16_chr4:63269806-63272587",1,0,0,1
"10738","hg38_rmsk_L1PA5_chr2:148705458-148710905",1,0,0,1
"10739","hg38_rmsk_L1PA4_chr4:99492129-99498275",1,0,0,1
"10740","hg38_rmsk_L1PA6_chr2:104953607-104959755",1,0,0,1
"10741","hg38_rmsk_L1PA8A_chr8_KI270812v1_alt:24162-27235",0.666666666666667,0.333333333333333,0,1
"10742","hg38_rmsk_L1PA13_chr7:86602946-86605833",1,0,0,1
"10743","hg38_rmsk_L1PA3_chr6:142135495-142137864",1,0,0,1
"10744","hg38_rmsk_L1PA2_chr5:155657062-155661521",1,0,0,1
"10745","hg38_rmsk_L1PA16_chr18:4112615-4115478",1,0,0,1
"10746","hg38_rmsk_L1PA7_chr19:39577423-39580719",1,0,0,1
"10747","hg38_rmsk_L1PA15-16_chr5:29479868-29484003",1,0,0,1
"10748","hg38_rmsk_L1PA12_chr22_KI270733v1_random:87628-91917",0.888888888888889,0.111111111111111,0,1
"10749","hg38_rmsk_L1PA13_chr10:89905790-89908834",1,0,0,1
"10750","hg38_rmsk_L1PA4_chr6:62197648-62201243",1,0,0,1
"10751","hg38_rmsk_L1PA5_chr3:137017189-137019741",1,0,0,1
"10752","hg38_rmsk_L1PA4_chrX:117555692-117561795",1,0,0,1
"10753","hg38_rmsk_L1PA15_chrX:25308772-25311843",0.857142857142857,0,0.142857142857143,1
"10754","hg38_rmsk_L1PA7_chrX:64761515-64763840",0.8,0,0.2,1
"10755","hg38_rmsk_L1PA7_chr4:100154085-100157166",1,0,0,1
"10756","hg38_rmsk_L1PA3_chr5:84073073-84075360",1,0,0,1
"10757","hg38_rmsk_L1PA5_chr1:46846138-46850891",0.9,0,0.1,1
"10758","hg38_rmsk_L1PA3_chr11:127868668-127872497",1,0,0,1
"10759","hg38_rmsk_L1PA3_chr7:42786233-42788854",0.833333333333333,0.166666666666667,0,1
"10760","hg38_rmsk_L1PA6_chr3:158254732-158257332",1,0,0,1
"10761","hg38_rmsk_L1PA4_chr4:69961358-69963741",0.6,0.4,0,1
"10762","hg38_rmsk_L1PA5_chr9:91471664-91473845",1,0,0,1
"10763","hg38_rmsk_L1PA8A_chr8:78871591-78874027",1,0,0,1
"10764","hg38_rmsk_L1PA10_chr11:19039724-19046131",1,0,0,1
"10765","hg38_rmsk_L1PA3_chr4:167058091-167060161",1,0,0,1
"10766","hg38_rmsk_L1PA15_chr2:35277924-35280184",1,0,0,1
"10767","hg38_rmsk_L1PA5_chr2:77161908-77167963",1,0,0,1
"10768","hg38_rmsk_L1PA2_chr5:144713277-144718081",0.9,0.1,0,1
"10769","hg38_rmsk_L1PA15_chr8:36942352-36944612",1,0,0,1
"10770","hg38_rmsk_L1PA3_chr7:27502209-27508199",0.916666666666667,0,0.0833333333333333,1
"10771","hg38_rmsk_L1PA7_chr10:23844740-23848454",1,0,0,1
"10772","hg38_rmsk_L1PA10_chr20:11379234-11383682",1,0,0,1
"10773","hg38_rmsk_L1PA17_chr1:68575782-68577787",1,0,0,1
"10774","hg38_rmsk_L1PA6_chr12:21962208-21968366",1,0,0,1
"10775","hg38_rmsk_L1PA5_chr2:189319191-189325324",0.923076923076923,0,0.0769230769230769,1
"10776","hg38_rmsk_L1PA6_chr5:32716849-32719193",0.8,0,0.2,1
"10777","hg38_rmsk_L1PA7_chr7:12164885-12171320",1,0,0,1
"10778","hg38_rmsk_L1PA7_chrY:4000001-4004865",1,0,0,1
"10779","hg38_rmsk_L1PA17_chr14:19989067-19991148",1,0,0,1
"10780","hg38_rmsk_L1PA16_chr10:32088431-32091737",1,0,0,1
"10781","hg38_rmsk_L1PA7_chr1:107848332-107850720",1,0,0,1
"10782","hg38_rmsk_L1PA6_chr6:66170418-66172951",1,0,0,1
"10783","hg38_rmsk_L1PA7_chr4:126919082-126921978",1,0,0,1
"10784","hg38_rmsk_L1PA15_chr10:38677449-38679548",0.6,0.4,0,1
"10785","hg38_rmsk_L1PA10_chrX:84083261-84089908",1,0,0,1
"10786","hg38_rmsk_L1PA6_chr5:27201864-27204505",1,0,0,1
"10787","hg38_rmsk_L1PA4_chr9:118123171-118125820",1,0,0,1
"10788","hg38_rmsk_L1PA6_chr5:64905690-64911090",1,0,0,1
"10789","hg38_rmsk_L1PA7_chr3:161706795-161713195",1,0,0,1
